Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,SeriousCases,TotalCasesPM,DeathsPM,TotalTests,TestsPM,Population
USA,16191184,142256,301760,1935,9389300,6500124,27357,48788,909,216479383,652311,331865090
India,9826031,29039,142618,396,9321249,362164,8944,7089,103,151632223,109402,1386012075
Brazil,6794910,11367,179897,96,5931777,683236,8318,31867,844,25700000,120527,213230064
Russia,2597711,28585,45893,613,2059840,491978,2300,17797,314,81564365,558804,145962393
France,2351372,13406,57567,412,175891,2117914,2884,35988,881,28508991,436332,65337886
UK,1809455,21672,63506,424,0,0,1267,26592,933,47141344,692801,68044545
Italy,1805873,18727,63387,761,1052163,690323,3265,29888,1049,23866590,394998,60422081
Turkey,1780673,32106,15977,226,1154333,610363,5952,21013,189,20709452,244386,84740585
Spain,1741439,7053,47624,280,0,0,2100,37240,1018,24101272,515393,46762862
Argentina,1482216,0,40431,0,1318187,123598,3665,32663,891,4173392,91966,45379520
Colombia,1399911,0,38484,0,1296420,65007,2376,27383,753,6915466,135271,51122861
Germany,1296298,25866,21773,540,942100,332425,4432,15450,260,30494036,363443,83903248
Mexico,1217126,11897,112326,671,896130,208670,3515,9396,867,3118237,24073,129532213
Poland,1115201,13110,22174,544,815356,277671,1766,29481,586,6620376,175012,37828086
Iran,1092407,9384,51727,232,787853,252827,5768,12933,612,6611783,78276,84467718
Peru,979111,0,36499,0,914600,28012,1019,29514,1100,5217086,157262,33174480
Ukraine,872228,13514,14755,285,480348,377125,177,19998,338,4957299,113658,43615882
South Africa,845083,8319,22952,205,758373,63758,546,14170,385,5779544,96909,59638974
Indonesia,605243,6310,18511,175,496886,89846,0,2202,67,6271943,22823,274803482
Belgium,600397,2754,17692,89,40789,541916,657,51705,1524,6231437,536635,11612063
Netherlands,594523,8838,9966,64,0,0,486,34662,581,5077285,296021,17151770
Iraq,572600,1347,12549,23,503897,56154,197,14097,309,3837024,94467,40617505
Czechia,569205,5864,9341,57,497828,62036,550,53108,872,3294949,307427,10717838
Chile,567974,1534,15782,8,541345,10847,663,29599,822,5686946,296366,19188940
Romania,545567,6460,13116,168,443168,89283,1299,28444,684,4386813,228717,19180085
Bangladesh,487849,1884,6986,19,414318,66545,0,2949,42,2944252,17799,165415819
Philippines,447039,1504,8709,8,409329,29001,1401,4056,79,6154475,55836,110224876
Canada,446361,4292,13222,113,359921,73218,530,11781,349,12317829,325105,37888820
Pakistan,432327,3047,8653,50,379092,44582,2538,1941,39,5948742,26703,222774877
Morocco,394564,3035,6542,50,349821,38201,982,10634,176,4161069,112146,37103931
Switzerland,373831,5136,5888,64,288400,79543,451,43055,678,3019837,347799,8682709
Saudi Arabia,359583,168,6023,11,350108,3452,526,10258,172,10316632,294318,35052696
Israel,353269,872,2969,8,333900,16400,322,38409,323,5605071,609406,9197590
Portugal,340287,5080,5373,95,263648,71266,507,33416,528,4899189,481095,10183403
Sweden,320098,0,7514,18,0,0,252,31608,742,3718476,367176,10127237
Austria,316581,2893,4289,126,273503,38789,572,35062,475,3355391,371614,9029235
Hungary,271200,6197,6622,171,78700,185878,610,28105,686,2245483,232708,9649376
Serbia,255758,6534,2227,55,31536,221995,319,29325,255,2000098,229327,8721606
Jordan,255459,2338,3286,36,209746,42427,366,24928,321,2797026,272934,10247981
Nepal,246694,1044,1674,11,232872,12148,0,8400,57,1820618,61995,29367131
Ecuador,200765,386,13858,8,174188,12719,337,11304,780,684488,38539,17761108
Panama,185424,0,3287,0,157888,24249,173,42678,757,1020898,234976,4344682
Georgia,183099,4146,1694,37,150461,30944,0,45938,425,1667615,418395,3985743
UAE,182601,1196,607,5,162435,19559,0,18364,61,18118955,1822244,9943209
Bulgaria,174568,0,5405,0,75232,93931,542,25209,781,1049830,151601,6924950
Japan,171542,2969,2502,37,145014,24026,554,1358,20,3945830,31241,126303155
Croatia,168388,4396,2484,64,140898,25006,304,41131,607,861401,210410,4093907
Azerbaijan,167155,4381,1840,47,103550,61765,0,16420,181,1918866,188500,10179673
Belarus,156359,1967,1246,8,133930,21183,0,16550,132,3548306,375564,9447935
Dominican Republic,152452,731,2359,1,118877,31216,231,13991,217,778887,71483,10896070
Costa Rica,149815,0,1882,0,109855,38078,238,29291,368,427104,83505,5114728
Bolivia,146385,325,9008,4,125716,11661,71,12465,767,374235,31868,11743285
Armenia,146317,1077,2445,29,123474,20398,0,49336,824,542394,182888,2965712
Kuwait,145789,294,910,0,141569,3310,66,33917,212,1172159,272696,4298412
Lebanon,143705,1518,1182,12,97647,44876,390,21097,174,1757731,258044,6811748
Qatar,140680,164,240,0,138194,2246,25,50103,85,1159766,413051,2807805
Kazakhstan,139995,836,2088,0,124056,13851,221,7417,111,4871752,258093,18875968
Guatemala,128541,755,4376,31,117013,7152,5,7117,242,575546,31867,18061152
Slovakia,127087,2166,1122,18,93533,32432,282,23273,205,1188116,217571,5460822
Oman,125669,0,1463,0,117327,6879,65,24339,283,571472,110680,5163300
Moldova,124264,1579,2521,21,106471,15272,289,30837,626,499663,123993,4029769
Greece,122648,1395,3472,102,9989,109187,583,11793,334,2557145,245874,10400232
Egypt,120147,0,6854,0,104281,9012,46,1164,66,1000000,9692,103181996
Ethiopia,115782,422,1791,12,91209,22782,326,996,15,1695106,14587,116207038
Honduras,113207,415,2968,7,50948,59291,112,11350,298,282300,28304,9973976
Tunisia,107814,0,3758,0,82193,21863,273,9080,317,499552,42073,11873347
Palestine,106622,1743,931,21,81166,24525,81,20690,181,760658,147607,5153273
Venezuela,106280,0,938,0,101384,3958,35,3742,33,2337527,82308,28399883
Myanmar,105863,1376,2220,19,84338,19305,0,1940,41,1395088,25564,54571754
Denmark,103564,3075,927,9,76927,25710,48,17852,160,8365753,1442052,5801283
Bosnia and Herzegovina,99543,940,3250,51,63733,32560,0,30426,993,460177,140655,3271662
Slovenia,93737,1816,1998,49,70733,21006,196,45086,961,583661,280732,2079066
Algeria,91121,542,2575,11,59590,28956,46,2062,58,0,0,44199034
Kenya,90978,673,1582,14,71579,17817,45,1676,29,960364,17690,54289859
Paraguay,90958,0,1914,0,64527,24517,151,12684,267,489070,68199,7171248
Libya,89880,697,1278,5,59839,28763,0,13002,185,478198,69178,6912525
Bahrain,88632,0,347,0,86684,1601,6,51317,201,2160368,1250830,1727147
Lithuania,86949,3067,764,29,36168,50017,178,32142,282,1387528,512922,2705144
China,86688,15,4634,0,81762,292,5,60,3,160000000,111163,1439323776
Malaysia,80309,1810,402,6,67173,12734,123,2467,12,2896938,89002,32549129
Kyrgyzstan,76718,327,1307,1,69341,6070,90,11674,199,541098,82339,6571568
Ireland,75507,304,2120,3,23364,50023,35,15216,427,2063450,415835,4962180
Uzbekistan,74664,166,611,0,71921,2132,179,2217,18,1377915,40908,33683082
North Macedonia,72044,1161,2077,26,48170,21797,138,34581,997,360216,172903,2083336
Nigeria,71344,0,1190,0,65474,4680,10,342,6,829743,3982,208370519
Singapore,58305,8,29,0,58192,84,0,9931,5,4834370,823467,5870751
Ghana,52738,0,326,0,51518,894,15,1682,10,616231,19652,31357228
Afghanistan,48826,73,1949,10,38266,8611,93,1242,50,166698,4240,39312001
Albania,46863,802,977,12,24136,21750,39,16292,340,212042,73718,2876393
S. Korea,40786,688,572,8,31157,9057,169,795,11,3311213,64560,51288872
Luxembourg,40755,718,392,8,31678,8685,47,64643,622,1495056,2371370,630461
El Salvador,40741,0,1186,6,37172,2383,71,6267,182,572266,88031,6500757
Montenegro,40546,381,569,3,29462,10515,68,64553,906,151375,241004,628101
Norway,40194,171,387,5,34463,5344,33,7389,71,2421445,445115,5440045
Sri Lanka,31375,762,146,0,22831,8398,0,1462,7,971539,45286,21453199
Finland,30073,501,453,11,20000,9620,26,5424,82,2151221,387988,5544558
Australia,28011,11,908,0,25665,1438,0,1093,35,10333110,403154,25630685
Uganda,26369,639,220,0,9646,16503,0,569,5,671376,14479,46367555
Cameroon,25087,124,443,0,23851,793,50,935,17,149000,5553,26834366
Latvia,24386,680,319,15,1866,22201,40,12993,170,714409,380651,1876806
Ivory Coast,21618,28,133,0,21234,251,0,811,5,230799,8656,26663501
Sudan,20468,0,1319,0,11673,7476,0,462,30,0,0,44296929
Zambia,18161,70,365,1,17329,467,0,976,20,471542,25341,18608060
Madagascar,17473,0,255,0,16927,291,16,624,9,95472,3410,28001580
Estonia,16956,358,142,1,10533,6281,24,12778,107,533515,402066,1326933
Senegal,16893,127,345,2,16015,533,14,997,20,242470,14317,16936300
Mozambique,16680,159,139,0,14793,1748,0,527,4,245388,7756,31636589
Namibia,16097,324,160,2,14332,1605,15,6285,62,172955,67531,2561127
Angola,16061,136,365,3,8798,6898,14,482,11,171247,5141,33309915
French Polynesia,15535,0,91,0,4842,10602,25,55161,323,26355,93580,281630
DRC,14169,172,350,0,12208,1611,0,156,4,0,0,90743781
Cyprus,13649,0,70,0,2057,11522,20,11268,58,651431,537813,1211259
Guinea,13398,30,79,0,12626,693,24,1008,6,84951,6393,13287984
Maldives,13326,18,48,1,12640,638,12,24463,88,265469,487341,544730
Tajikistan,12588,0,88,0,12009,491,0,1307,9,0,0,9631396
Botswana,12501,0,37,0,9940,2524,1,5269,16,470387,198270,2372452
French Guiana,11755,78,71,0,9995,1689,0,38916,235,88135,291781,302059
Jamaica,11509,66,270,0,7667,3572,9,3879,91,123577,41652,2966917
Cabo Verde,11203,0,109,0,10836,258,23,20053,195,106885,191325,558658
Zimbabwe,11162,81,306,1,9324,1532,0,746,20,189370,12660,14958320
Malta,10980,96,166,2,8935,1879,18,24838,376,458737,1037709,442067
Mauritania,10268,0,210,0,7957,2101,37,2183,45,108500,23071,4702946
Haiti,9465,31,233,0,8214,1018,0,826,20,34734,3030,11463948
Gabon,9300,0,62,0,9155,83,9,4136,28,322361,143355,2248693
Cuba,9267,86,136,0,8290,841,10,818,12,1229513,108580,11323528
Belize,8805,0,183,0,4141,4481,6,21969,457,46743,116624,400800
Syria,8787,0,476,0,4174,4137,0,497,27,0,0,17686381
Uruguay,8487,0,90,0,5747,2650,33,2439,26,490659,141031,3479090
Guadeloupe,8472,0,151,0,2242,6079,7,21172,377,78966,197339,400155
Reunion,8431,86,41,0,8037,353,8,9387,46,48859,54400,898148
Bahamas,7585,0,163,0,6032,1390,11,19207,413,45112,114234,394908
Hong Kong,7378,86,114,0,5996,1268,44,981,15,4656410,618878,7523954
Andorra,7236,46,78,0,6598,560,17,93585,1009,173151,2239408,77320
Trinidad and Tobago,6852,19,122,0,6103,627,2,4889,87,38252,27293,1401506
Eswatini,6685,52,126,0,6279,280,11,5736,108,63144,54178,1165481
Rwanda,6428,79,54,1,5826,548,0,491,4,661637,50536,13092413
Malawi,6055,4,186,0,5490,379,4,313,10,78389,4052,19345577
Congo,6049,0,99,0,4988,962,0,1085,18,0,0,5577404
Nicaragua,5887,0,162,0,4225,1500,0,884,24,0,0,6659389
Guyana,5811,0,154,0,4925,732,6,7372,195,33020,41891,788240
Djibouti,5721,4,61,0,5608,52,0,5754,61,94951,95492,994335
Mali,5649,73,185,1,3537,1927,0,276,9,112030,5464,20504523
Martinique,5575,0,42,0,98,5435,10,14861,112,67378,179610,375135
Mayotte,5551,52,52,1,2964,2535,4,20135,189,28914,104878,275691
Iceland,5539,15,28,0,5323,188,3,16185,82,405047,1183562,342227
Suriname,5337,0,117,0,5218,2,2,9062,199,22493,38191,588961
Equatorial Guinea,5183,0,85,0,5048,50,0,3642,60,72105,50673,1422952
Aruba,5031,20,46,0,4879,106,4,47033,430,54861,512873,106968
CAR,4927,0,63,0,1924,2940,2,1012,13,32711,6721,4866694
Somalia,4579,0,121,0,3529,929,0,285,8,0,0,16086247
Thailand,4180,11,60,0,3903,217,1,60,1,977854,13994,69878022
Gambia,3779,0,123,0,3645,11,1,1545,50,26714,10921,2446218
Burkina Faso,3579,0,69,0,2792,718,0,169,3,0,0,21152911
Curacao,3404,0,8,0,1568,1828,19,20707,49,27211,165525,164392
Togo,3182,0,66,0,2714,402,0,380,8,157992,18891,8363558
South Sudan,3181,0,62,0,3003,116,1,283,6,62494,5554,11251738
Benin,3090,0,44,0,2972,74,0,252,4,360194,29376,12261663
Guinea-Bissau,2444,0,44,0,2337,63,5,1229,22,33033,16613,1988334
Sierra Leone,2435,0,74,0,1847,514,0,303,9,0,0,8048120
Lesotho,2214,36,44,0,1302,868,0,1030,20,27791,12927,2149781
Niger,2126,0,80,0,1249,797,9,86,3,50488,2054,24584933
New Zealand,2092,4,25,0,2010,57,0,418,5,1332470,266382,5002100
Yemen,2081,0,606,0,1383,92,23,69,20,17404,578,30113564
Channel Islands,1926,82,48,0,1088,790,10,11033,275,199491,1142737,174573
San Marino,1908,40,50,1,1555,303,5,56179,1472,20986,617908,33963
Chad,1745,6,102,0,1595,48,0,105,6,0,0,16630887
Liberia,1676,0,83,0,1358,235,2,328,16,35957,7037,5109652
Liechtenstein,1466,25,20,1,1296,150,21,38400,524,15808,414071,38177
Vietnam,1391,6,35,0,1238,118,0,14,0,1339465,13706,97726671
Sint Maarten,1201,16,26,0,1058,117,4,27871,603,8306,192755,43091
Gibraltar,1070,1,5,0,1022,43,1,31763,148,100831,2993172,33687
Sao Tome and Principe,1009,0,17,0,947,45,0,4567,77,7498,33936,220947
Mongolia,905,7,0,0,384,521,6,274,0,387484,117365,3301533
Saint Martin,801,0,12,0,675,114,7,20562,308,7838,201201,38956
Turks and Caicos,768,0,6,0,740,22,1,19719,154,10171,261143,38948
Taiwan,725,1,7,0,595,123,0,30,0,113962,4781,23835994
Burundi,721,1,1,0,640,80,0,60,0,67818,5631,12044663
Papua New Guinea,720,36,8,1,601,111,0,80,1,32221,3572,9021444
Diamond Princess,712,0,13,0,699,0,0,0,0,0,0,0
Monaco,659,2,3,0,594,62,4,16741,76,51953,1319776,39365
Eritrea,656,0,0,0,525,131,0,184,0,22647,6347,3568076
Comoros,617,0,7,0,605,5,0,703,8,0,0,877717
Faeroe Islands,520,1,0,0,503,17,0,10624,0,174579,3566767,48946
Mauritius,515,0,10,0,478,27,0,405,8,289552,227508,1272709
Tanzania,509,0,21,0,183,305,7,8,0,0,0,60474462
Bhutan,434,1,0,0,395,39,0,560,0,214334,276429,775366
Isle of Man,370,0,25,0,344,1,0,4341,293,19325,226731,85233
Bermuda,364,0,9,0,229,126,2,5854,145,116258,1869851,62175
Cambodia,357,1,0,0,307,50,0,21,0,242754,14432,16821050
Cayman Islands,298,0,2,0,267,29,1,4511,30,55584,841379,66063
Barbados,291,0,7,0,269,15,1,1012,24,52152,181378,287532
Saint Lucia,274,3,4,1,186,84,0,1489,22,17231,93647,184000
Seychelles,187,3,0,0,182,5,0,1896,0,5200,52729,98617
Caribbean Netherlands,172,0,3,0,160,9,0,6532,114,3873,147089,26331
St Barth,162,0,1,0,127,34,0,16380,101,5315,537412,9890
Brunei,152,0,3,0,147,2,0,346,7,77829,177152,439334
Antigua and Barbuda,147,1,4,0,138,5,2,1496,41,5126,52152,98289
St Vincent Grenadines,94,3,0,0,81,13,0,846,0,11720,105493,111097
Dominica,87,2,0,0,76,11,0,1207,0,6175,85685,72066
British Virgin Islands,75,0,1,0,72,2,0,2474,33,8846,291755,30320
Macao,46,0,0,0,46,0,0,70,0,4238,6488,653241
Fiji,44,0,2,0,35,7,0,49,2,17576,19543,899328
Grenada,43,0,0,0,41,2,0,381,0,6252,55448,112755
Laos,41,0,0,0,33,8,0,6,0,83753,11438,7322111
New Caledonia,36,0,0,0,32,4,0,126,0,18012,62822,286714
Timor-Leste,31,0,0,0,30,1,0,23,0,14932,11232,1329471
Vatican City,27,0,0,0,15,12,0,33666,0,0,0,802
Saint Kitts and Nevis,26,0,0,0,23,3,0,487,0,4358,81662,53366
Greenland,19,0,0,0,18,1,0,334,0,13742,241877,56814
Falkland Islands,17,0,0,0,17,0,0,4824,0,4746,1346765,3524
Solomon Islands,17,0,0,0,5,12,0,24,0,4500,6482,694241
Saint Pierre Miquelon,14,0,0,0,14,0,0,2422,0,2946,509600,5781
Montserrat,13,0,1,0,12,0,0,2604,200,626,125376,4993
Western Sahara,10,0,1,0,8,1,0,17,2,0,0,603753
Anguilla,10,0,0,0,3,7,0,664,0,2651,176006,15062
MS Zaandam,9,0,2,0,7,0,0,0,0,0,0,0
Marshall Islands,4,0,0,0,4,0,0,67,0,0,0,59367
Wallis and Futuna,3,0,0,0,1,2,0,269,0,1149,103049,11150
Samoa,2,0,0,0,2,0,0,10,0,0,0,198999
Vanuatu,1,0,0,0,1,0,0,3,0,0,0,310283
